user_id,item_id,rating,movie_name
472,931,2,"Island of Dr. Moreau, The (1996)"
320,164,4,"Abyss, The (1989)"
311,323,3,Dante's Peak (1997)
10,162,4,On Golden Pond (1981)
324,879,4,"Peacemaker, The (1997)"
286,597,3,Eraser (1996)
276,396,4,Serial Mom (1994)
396,595,3,"Fan, The (1996)"
267,128,5,Supercop (1992)
318,405,2,Mission: Impossible (1996)
454,51,2,Legends of the Fall (1994)
461,259,2,George of the Jungle (1997)
43,385,5,True Lies (1994)
70,496,4,It's a Wonderful Life (1946)
450,904,5,Ma vie en rose (My Life in Pink) (1997)
26,129,4,Bound (1996)
25,141,4,"20,000 Leagues Under the Sea (1954)"
316,199,3,"Bridge on the River Kwai, The (1957)"
321,87,3,Searching for Bobby Fischer (1993)
416,1521,3,Mr. Wonderful (1993)
406,25,1,"Birdcage, The (1996)"
428,313,5,Titanic (1997)
450,1092,3,Dear God (1996)
10,161,4,Top Gun (1986)
308,209,4,This Is Spinal Tap (1984)
198,959,3,Dazed and Confused (1993)
436,1061,3,"Evening Star, The (1996)"
457,825,5,"Arrival, The (1996)"
435,381,4,Muriel's Wedding (1994)
226,405,4,Mission: Impossible (1996)
424,294,5,Liar Liar (1997)
456,708,4,"Sex, Lies, and Videotape (1989)"
327,405,2,Mission: Impossible (1996)
186,306,4,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
326,174,4,Raiders of the Lost Ark (1981)
454,315,4,Apt Pupil (1998)
455,20,3,Angels and Insects (1995)
158,659,5,Arsenic and Old Lace (1944)
239,443,5,"Birds, The (1963)"
386,281,3,"River Wild, The (1994)"
435,382,3,"Adventures of Priscilla, Queen of the Desert, The (1994)"
377,358,3,Spawn (1997)
308,408,5,"Close Shave, A (1995)"
361,781,2,French Kiss (1995)
267,189,4,"Grand Day Out, A (1992)"
417,176,5,Aliens (1986)
133,308,4,FairyTale: A True Story (1997)
268,654,5,Chinatown (1974)
373,286,3,"English Patient, The (1996)"
60,366,4,Dangerous Minds (1995)
397,896,4,"Sweet Hereafter, The (1997)"
389,410,3,Kingpin (1996)
175,64,5,"Shawshank Redemption, The (1994)"
269,393,1,Mrs. Doubtfire (1993)
446,269,4,"Full Monty, The (1997)"
472,689,4,"Jackal, The (1997)"
454,310,4,"Rainmaker, The (1997)"
11,659,5,Arsenic and Old Lace (1944)
116,879,2,"Peacemaker, The (1997)"
149,338,2,Bean (1997)
189,44,4,Dolores Claiborne (1994)
342,1014,1,Romy and Michele's High School Reunion (1997)
13,770,4,Devil in a Blue Dress (1995)
44,143,4,"Sound of Music, The (1965)"
332,182,5,GoodFellas (1990)
303,223,4,Sling Blade (1996)
323,475,3,Trainspotting (1996)
118,288,5,Scream (1996)
407,1188,2,Young Guns II (1990)
438,269,4,"Full Monty, The (1997)"
37,92,4,True Romance (1993)
374,1014,1,Romy and Michele's High School Reunion (1997)
45,225,4,101 Dalmatians (1996)
405,793,1,Crooklyn (1994)
291,761,3,Nick of Time (1995)
195,558,3,Heavenly Creatures (1994)
178,300,5,Air Force One (1997)
227,124,4,Lone Star (1996)
92,117,4,"Rock, The (1996)"
454,174,4,Raiders of the Lost Ark (1981)
315,178,4,12 Angry Men (1957)
416,723,4,Boys on the Side (1995)
177,161,3,Top Gun (1986)
212,527,5,Gandhi (1982)
411,88,3,Sleepless in Seattle (1993)
398,163,3,"Return of the Pink Panther, The (1974)"
418,331,3,"Edge, The (1997)"
114,89,5,Blade Runner (1982)
175,661,4,High Noon (1952)
5,430,5,Duck Soup (1933)
363,631,1,"Crying Game, The (1992)"
397,338,4,Bean (1997)
450,281,4,"River Wild, The (1994)"
81,100,3,Fargo (1996)
364,988,2,"Beautician and the Beast, The (1997)"
119,294,1,Liar Liar (1997)
361,66,4,While You Were Sleeping (1995)
56,483,4,Casablanca (1942)
44,1,4,Toy Story (1995)
99,92,4,True Romance (1993)
269,488,4,Sunset Blvd. (1950)
405,1479,1,Reckless (1995)
425,222,5,Star Trek: First Contact (1996)
445,50,2,Star Wars (1977)
406,42,5,Clerks (1994)
333,294,3,Liar Liar (1997)
359,408,5,"Close Shave, A (1995)"
345,148,3,"Ghost and the Darkness, The (1996)"
416,560,3,"Kid in King Arthur's Court, A (1995)"
468,39,3,Strange Days (1995)
59,56,5,Pulp Fiction (1994)
345,1096,3,Commandments (1997)
346,110,2,Operation Dumbo Drop (1995)
11,707,5,Enchanted April (1991)
102,201,2,Evil Dead II (1987)
407,2,4,GoldenEye (1995)
58,496,2,It's a Wonderful Life (1946)
42,729,3,Nell (1994)
270,584,5,"Secret Garden, The (1993)"
246,41,2,Billy Madison (1995)
16,948,3,Booty Call (1997)
449,293,4,Donnie Brasco (1997)
351,288,3,Scream (1996)
450,526,4,Ben-Hur (1959)
201,379,3,Tales From the Crypt Presents: Demon Knight (1995)
174,238,5,Raising Arizona (1987)
398,435,5,Butch Cassidy and the Sundance Kid (1969)
262,385,2,True Lies (1994)
447,91,4,"Nightmare Before Christmas, The (1993)"
371,234,5,Jaws (1975)
90,721,3,Mallrats (1995)
436,537,4,My Own Private Idaho (1991)
388,678,4,Volcano (1997)
363,1512,1,"World of Apu, The (Apur Sansar) (1959)"
308,186,4,"Blues Brothers, The (1980)"
307,380,3,Star Trek: Generations (1994)
280,1297,4,Love Affair (1994)
196,70,3,Four Weddings and a Funeral (1994)
90,193,4,"Right Stuff, The (1983)"
18,65,5,What's Eating Gilbert Grape (1993)
435,313,5,Titanic (1997)
83,580,4,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)"
222,229,3,Star Trek III: The Search for Spock (1984)
454,164,3,"Abyss, The (1989)"
451,243,4,Jungle2Jungle (1997)
256,225,4,101 Dalmatians (1996)
363,443,4,"Birds, The (1963)"
87,38,5,"Net, The (1995)"
99,751,4,Tomorrow Never Dies (1997)
254,1470,2,Gumby: The Movie (1995)
295,181,4,Return of the Jedi (1983)
463,24,3,Rumble in the Bronx (1995)
354,958,4,To Live (Huozhe) (1994)
314,595,3,"Fan, The (1996)"
194,376,2,Houseguest (1994)
478,122,2,"Cable Guy, The (1996)"
73,269,4,"Full Monty, The (1997)"
1,187,4,"Godfather: Part II, The (1974)"
455,334,3,U Turn (1997)
60,1121,3,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)"
395,237,4,Jerry Maguire (1996)
427,263,5,Steel (1997)
2,111,4,"Truth About Cats & Dogs, The (1996)"
416,480,5,North by Northwest (1959)
72,318,5,Schindler's List (1993)
189,499,4,Cat on a Hot Tin Roof (1958)
222,63,3,"Santa Clause, The (1994)"
276,825,3,"Arrival, The (1996)"
32,222,3,Star Trek: First Contact (1996)
82,111,4,"Truth About Cats & Dogs, The (1996)"
347,70,2,Four Weddings and a Funeral (1994)
112,301,3,In & Out (1997)
130,450,2,Star Trek V: The Final Frontier (1989)
452,69,5,Forrest Gump (1994)
308,48,4,Hoop Dreams (1994)
201,288,4,Scream (1996)
273,316,4,As Good As It Gets (1997)
463,347,1,Wag the Dog (1997)
101,181,4,Return of the Jedi (1983)
387,463,4,"Secret of Roan Inish, The (1994)"
435,616,2,Night of the Living Dead (1968)
271,196,4,Dead Poets Society (1989)
455,531,3,Shine (1996)
394,72,4,"Mask, The (1994)"
65,393,4,Mrs. Doubtfire (1993)
456,22,4,Braveheart (1995)
271,87,3,Searching for Bobby Fischer (1993)
392,99,5,Snow White and the Seven Dwarfs (1937)
102,338,2,Bean (1997)
378,91,3,"Nightmare Before Christmas, The (1993)"
269,537,5,My Own Private Idaho (1991)
463,242,2,Kolya (1996)
421,89,5,Blade Runner (1982)
418,302,2,L.A. Confidential (1997)
159,260,2,Event Horizon (1997)
259,147,4,"Long Kiss Goodnight, The (1996)"
301,824,3,"Great White Hype, The (1996)"
270,50,5,Star Wars (1977)
378,176,4,Aliens (1986)
43,290,4,Fierce Creatures (1997)
351,326,5,G.I. Jane (1997)
374,100,5,Fargo (1996)
374,24,3,Rumble in the Bronx (1995)
346,273,4,Heat (1995)
235,191,4,Amadeus (1984)
18,79,4,"Fugitive, The (1993)"
260,748,4,"Saint, The (1997)"
249,175,4,Brazil (1985)
279,532,1,Kama Sutra: A Tale of Love (1996)
95,98,4,"Silence of the Lambs, The (1991)"
466,128,2,Supercop (1992)
354,419,4,Mary Poppins (1964)
279,274,3,Sabrina (1995)
256,1,5,Toy Story (1995)
357,1047,4,Multiplicity (1996)
147,313,4,Titanic (1997)
354,638,4,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)"
424,14,4,"Postino, Il (1994)"
198,693,3,Casino (1995)
391,12,5,"Usual Suspects, The (1995)"
208,97,4,Dances with Wolves (1990)
447,288,4,Scream (1996)
470,475,4,Trainspotting (1996)
437,162,4,On Golden Pond (1981)
246,393,3,Mrs. Doubtfire (1993)
15,308,5,FairyTale: A True Story (1997)
393,1407,3,"Specialist, The (1994)"
160,182,5,GoodFellas (1990)
128,172,3,"Empire Strikes Back, The (1980)"
253,328,4,Conspiracy Theory (1997)
162,508,5,"People vs. Larry Flynt, The (1996)"
370,322,3,Murder at 1600 (1997)
13,563,1,Stephen King's The Langoliers (1995)
457,45,5,Eat Drink Man Woman (1994)
397,174,5,Raiders of the Lost Ark (1981)
232,76,3,Carlito's Way (1993)
421,466,4,Red Rock West (1992)
387,473,4,James and the Giant Peach (1996)
476,1037,1,Grease 2 (1982)
250,331,3,"Edge, The (1997)"
305,582,4,"Piano, The (1993)"
463,593,1,Stalingrad (1993)
72,147,5,"Long Kiss Goodnight, The (1996)"
85,529,3,My Life as a Dog (Mitt liv som hund) (1985)
435,82,5,Jurassic Park (1993)
412,487,3,Roman Holiday (1953)
152,234,4,Jaws (1975)
59,205,3,Patton (1970)
354,513,5,"Third Man, The (1949)"
311,23,3,Taxi Driver (1976)
123,9,5,Dead Man Walking (1995)
454,875,1,She's So Lovely (1997)
296,191,5,Amadeus (1984)
272,514,5,Annie Hall (1977)
395,313,3,Titanic (1997)
13,478,4,"Philadelphia Story, The (1940)"
437,683,2,Rocket Man (1997)
179,321,1,Mother (1996)
254,94,3,Home Alone (1990)
215,15,3,Mr. Holland's Opus (1995)
435,52,5,"Madness of King George, The (1994)"
70,150,3,Swingers (1996)
460,297,3,Ulee's Gold (1997)
474,661,4,High Noon (1952)
354,707,4,Enchanted April (1991)
276,951,3,"Indian in the Cupboard, The (1995)"
99,829,4,Fled (1996)
178,219,4,"Nightmare on Elm Street, A (1984)"
480,190,5,Henry V (1989)
165,500,3,Fly Away Home (1996)
434,369,4,Black Sheep (1996)
267,108,4,Kids in the Hall: Brain Candy (1996)
360,23,5,Taxi Driver (1976)
405,189,1,"Grand Day Out, A (1992)"
119,710,4,Better Off Dead... (1985)
13,872,3,Love Jones (1997)
38,742,5,Ransom (1996)
21,17,4,From Dusk Till Dawn (1996)
151,52,5,"Madness of King George, The (1994)"
441,25,3,"Birdcage, The (1996)"
453,566,3,Clear and Present Danger (1994)
377,268,3,Chasing Amy (1997)
327,559,2,Interview with the Vampire (1994)
181,681,1,Wishmaster (1997)
393,845,4,That Thing You Do! (1996)
56,403,4,Batman (1989)
6,494,4,His Girl Friday (1940)
474,52,4,"Madness of King George, The (1994)"
178,176,4,Aliens (1986)
445,886,3,"Life Less Ordinary, A (1997)"
11,228,3,Star Trek: The Wrath of Khan (1982)
183,229,3,Star Trek III: The Search for Spock (1984)
347,831,1,Escape from L.A. (1996)
171,262,4,In the Company of Men (1997)
284,306,4,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
84,98,4,"Silence of the Lambs, The (1991)"
255,100,3,Fargo (1996)
7,97,5,Dances with Wolves (1990)
65,365,3,Powder (1995)
417,484,4,"Maltese Falcon, The (1941)"
70,403,4,Batman (1989)
472,977,3,"Substitute, The (1996)"
250,271,4,Starship Troopers (1997)
219,616,5,Night of the Living Dead (1968)
450,139,5,"Love Bug, The (1969)"
158,798,4,Bad Company (1995)
92,704,3,"House of the Spirits, The (1993)"
399,597,3,Eraser (1996)
249,53,4,Natural Born Killers (1994)
263,300,3,Air Force One (1997)
116,1226,2,Night Falls on Manhattan (1997)
384,989,4,Cats Don't Dance (1997)
99,275,1,Sense and Sensibility (1995)
267,65,4,What's Eating Gilbert Grape (1993)
95,892,3,Flubber (1997)
370,514,4,Annie Hall (1977)
232,150,3,Swingers (1996)
152,783,4,Milk Money (1994)
305,200,3,"Shining, The (1980)"
15,303,3,Ulee's Gold (1997)
373,715,2,To Die For (1995)
42,1042,3,Just Cause (1995)
342,133,4,Gone with the Wind (1939)
23,175,5,Brazil (1985)
226,25,4,"Birdcage, The (1996)"
75,1028,4,Grumpier Old Men (1995)
379,100,5,Fargo (1996)
216,1218,3,Friday (1995)
429,153,4,"Fish Called Wanda, A (1988)"
44,591,4,Primal Fear (1996)
148,69,5,Forrest Gump (1994)
64,32,1,Crumb (1994)
31,340,3,Boogie Nights (1997)
343,137,4,Big Night (1996)
158,570,3,Wyatt Earp (1994)
458,496,3,It's a Wonderful Life (1946)
94,629,4,Victor/Victoria (1982)
479,680,3,Kull the Conqueror (1997)
327,55,4,"Professional, The (1994)"
221,470,3,Tombstone (1993)
403,7,5,Twelve Monkeys (1995)
151,69,4,Forrest Gump (1994)
426,606,5,All About Eve (1950)
230,418,5,Cinderella (1950)
303,90,4,So I Married an Axe Murderer (1993)
181,813,2,"Celluloid Closet, The (1995)"
269,821,1,Mrs. Winterbourne (1996)
450,200,3,"Shining, The (1980)"
276,1079,2,Joe's Apartment (1996)
95,447,2,Carrie (1976)
49,1028,2,Grumpier Old Men (1995)
145,635,4,"Fog, The (1980)"
332,1315,2,Inventing the Abbotts (1997)
151,476,3,"First Wives Club, The (1996)"
7,135,5,2001: A Space Odyssey (1968)
452,502,2,Bananas (1971)
417,765,3,Boomerang (1992)
270,26,5,"Brothers McMullen, The (1995)"
327,10,4,Richard III (1995)
264,367,4,Clueless (1995)
437,191,4,Amadeus (1984)
95,140,3,Homeward Bound: The Incredible Journey (1993)
419,306,5,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)"
232,289,4,Evita (1996)
313,474,5,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963)
200,841,3,"Glimmer Man, The (1996)"
354,516,5,Local Hero (1983)
373,1078,3,Oliver & Company (1988)
92,826,2,"Phantom, The (1996)"
157,1051,4,"Associate, The (1996)"
357,744,5,Michael Collins (1996)
429,32,4,Crumb (1994)
352,89,5,Blade Runner (1982)
100,879,4,"Peacemaker, The (1997)"
474,1028,1,Grumpier Old Men (1995)
425,288,5,Scream (1996)
445,150,2,Swingers (1996)
97,189,4,"Grand Day Out, A (1992)"
49,928,2,"Craft, The (1996)"
429,569,2,Wolf (1994)
293,578,2,Demolition Man (1993)
429,1014,3,Romy and Michele's High School Reunion (1997)
405,574,1,Boxing Helena (1993)
416,929,4,Harriet the Spy (1996)
102,993,2,Hercules (1997)
118,1079,4,Joe's Apartment (1996)
454,1454,2,Angel and the Badman (1947)
422,50,4,Star Wars (1977)
110,55,3,"Professional, The (1994)"
276,1083,3,Albino Alligator (1996)
380,736,4,Shadowlands (1993)
458,174,3,Raiders of the Lost Ark (1981)
463,21,1,Muppet Treasure Island (1996)
130,555,4,White Man's Burden (1995)
432,405,4,Mission: Impossible (1996)
254,498,4,"African Queen, The (1951)"
409,276,4,Leaving Las Vegas (1995)
43,1054,3,Mr. Wrong (1996)
457,79,5,"Fugitive, The (1993)"
437,98,5,"Silence of the Lambs, The (1991)"
394,39,4,Strange Days (1995)
436,715,4,To Die For (1995)
22,85,5,"Ref, The (1994)"
329,892,2,Flubber (1997)
453,231,2,Batman Returns (1992)
450,367,3,Clueless (1995)
326,183,5,Alien (1979)
193,366,4,Dangerous Minds (1995)
472,940,4,Airheads (1994)
398,182,4,GoodFellas (1990)
64,143,4,"Sound of Music, The (1965)"
381,656,4,M (1931)
365,315,4,Apt Pupil (1998)
385,185,5,Psycho (1960)
145,1287,2,Ed (1996)
381,79,3,"Fugitive, The (1993)"
168,121,4,Independence Day (ID4) (1996)
392,199,5,"Bridge on the River Kwai, The (1957)"
416,217,4,Bram Stoker's Dracula (1992)
417,169,3,"Wrong Trousers, The (1993)"
328,1112,4,Cobb (1994)
380,416,2,Old Yeller (1957)
391,64,5,"Shawshank Redemption, The (1994)"
42,443,3,"Birds, The (1963)"
2,258,3,Contact (1997)
417,358,2,Spawn (1997)
342,15,3,Mr. Holland's Opus (1995)
102,671,3,Bride of Frankenstein (1935)
343,559,3,Interview with the Vampire (1994)
292,153,4,"Fish Called Wanda, A (1988)"
440,1073,4,Shallow Grave (1994)
200,280,4,Up Close and Personal (1996)
412,288,4,Scream (1996)
389,401,3,"Brady Bunch Movie, The (1995)"
334,969,4,Winnie the Pooh and the Blustery Day (1968)
299,813,4,"Celluloid Closet, The (1995)"
344,764,1,If Lucy Fell (1996)
215,134,4,Citizen Kane (1941)
366,98,5,"Silence of the Lambs, The (1991)"
124,209,3,This Is Spinal Tap (1984)
56,423,5,E.T. the Extra-Terrestrial (1982)
454,945,3,Charade (1963)
178,1315,4,Inventing the Abbotts (1997)
115,121,3,Independence Day (ID4) (1996)
264,774,2,"Prophecy, The (1995)"
344,815,2,One Fine Day (1996)
87,167,4,Private Benjamin (1980)
275,210,4,Indiana Jones and the Last Crusade (1989)
54,272,5,Good Will Hunting (1997)
280,31,4,Crimson Tide (1995)
478,318,5,Schindler's List (1993)
392,200,3,"Shining, The (1980)"
464,269,5,"Full Monty, The (1997)"
173,331,4,"Edge, The (1997)"
450,553,2,"Walk in the Clouds, A (1995)"
380,1404,2,Withnail and I (1987)
457,949,3,How to Make an American Quilt (1995)
351,327,5,Cop Land (1997)
465,50,4,Star Wars (1977)
222,24,3,Rumble in the Bronx (1995)
193,73,3,Maverick (1994)
430,744,3,Michael Collins (1996)
279,809,3,Rising Sun (1993)
292,7,3,Twelve Monkeys (1995)
452,609,4,Father of the Bride (1950)
401,280,2,Up Close and Personal (1996)
283,435,5,Butch Cassidy and the Sundance Kid (1969)
1,135,4,2001: A Space Odyssey (1968)
479,228,4,Star Trek: The Wrath of Khan (1982)
457,53,4,Natural Born Killers (1994)
201,962,4,Ruby in Paradise (1993)
249,273,4,Heat (1995)
205,300,3,Air Force One (1997)
381,673,3,Cape Fear (1962)
286,394,5,Radioland Murders (1994)
180,658,5,Pump Up the Volume (1990)
299,728,2,Junior (1994)
256,620,3,"Chamber, The (1996)"
307,230,5,Star Trek IV: The Voyage Home (1986)
429,568,3,Speed (1994)
84,15,4,Mr. Holland's Opus (1995)
452,467,3,"Bronx Tale, A (1993)"
425,491,2,"Adventures of Robin Hood, The (1938)"
118,675,5,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)"
204,300,3,Air Force One (1997)
456,568,2,Speed (1994)
321,529,4,My Life as a Dog (Mitt liv som hund) (1985)
43,496,5,It's a Wonderful Life (1946)
301,237,4,Jerry Maguire (1996)
344,972,4,Passion Fish (1992)
395,210,5,Indiana Jones and the Last Crusade (1989)
403,123,3,"Frighteners, The (1996)"
320,566,3,Clear and Present Danger (1994)
141,1244,3,Metro (1997)
363,699,2,Little Women (1994)
378,280,2,Up Close and Personal (1996)
405,400,1,"Little Rascals, The (1994)"
380,58,2,Quiz Show (1994)
234,630,2,"Great Race, The (1965)"
416,496,5,It's a Wonderful Life (1946)
416,1089,2,Speed 2: Cruise Control (1997)
406,787,3,Roommates (1995)
484,235,2,Mars Attacks! (1996)
295,1473,4,"Little Princess, The (1939)"
290,230,4,Star Trek IV: The Voyage Home (1986)
330,357,4,One Flew Over the Cuckoo's Nest (1975)
343,117,2,"Rock, The (1996)"
144,847,4,Looking for Richard (1996)
254,102,3,"Aristocats, The (1970)"
127,750,1,Amistad (1997)
454,507,3,"Streetcar Named Desire, A (1951)"
239,162,5,On Golden Pond (1981)
246,138,1,D3: The Mighty Ducks (1996)
326,705,3,Singin' in the Rain (1952)
484,550,4,Die Hard: With a Vengeance (1995)
440,1504,4,"Bewegte Mann, Der (1994)"
409,489,5,Notorious (1946)
240,272,5,Good Will Hunting (1997)
268,227,4,Star Trek VI: The Undiscovered Country (1991)
21,563,2,Stephen King's The Langoliers (1995)
274,846,2,To Gillian on Her 37th Birthday (1996)
60,97,3,Dances with Wolves (1990)
59,9,4,Dead Man Walking (1995)
246,652,5,Rosencrantz and Guildenstern Are Dead (1990)
268,480,5,North by Northwest (1959)
172,612,3,Lost Horizon (1937)
486,846,2,To Gillian on Her 37th Birthday (1996)
405,302,4,L.A. Confidential (1997)
456,963,4,Some Folks Call It a Sling Blade (1993)
187,735,4,Philadelphia (1993)
378,195,3,"Terminator, The (1984)"
405,778,1,Don Juan DeMarco (1995)
189,196,5,Dead Poets Society (1989)
268,407,1,Spy Hard (1996)
468,1008,4,I Shot Andy Warhol (1996)
318,205,3,Patton (1970)
48,483,5,Casablanca (1942)
299,346,3,Jackie Brown (1997)
401,144,5,Die Hard (1988)
442,546,3,Broken Arrow (1996)
140,294,3,Liar Liar (1997)
290,683,2,Rocket Man (1997)
236,1401,3,M. Butterfly (1993)
87,100,5,Fargo (1996)
357,280,5,Up Close and Personal (1996)
422,181,4,Return of the Jedi (1983)
193,412,3,"Very Brady Sequel, A (1996)"
416,1007,5,Waiting for Guffman (1996)
198,403,4,Batman (1989)
484,70,5,Four Weddings and a Funeral (1994)
389,630,3,"Great Race, The (1965)"
468,209,5,This Is Spinal Tap (1984)
94,419,3,Mary Poppins (1964)
407,399,3,"Three Musketeers, The (1993)"
41,196,3,Dead Poets Society (1989)
292,24,4,Rumble in the Bronx (1995)
125,210,5,Indiana Jones and the Last Crusade (1989)
387,4,3,Get Shorty (1995)
461,682,1,I Know What You Did Last Summer (1997)
230,501,3,Dumbo (1941)
250,844,4,Freeway (1996)
398,1126,4,"Old Man and the Sea, The (1958)"
83,66,4,While You Were Sleeping (1995)
451,262,1,In the Company of Men (1997)
387,357,5,One Flew Over the Cuckoo's Nest (1975)
138,518,4,Miller's Crossing (1990)
60,661,4,High Noon (1952)
445,1187,3,Switchblade Sisters (1975)
236,523,2,Cool Hand Luke (1967)
450,523,5,Cool Hand Luke (1967)
391,205,5,Patton (1970)
332,1011,3,2 Days in the Valley (1996)
274,762,5,Beautiful Girls (1996)
332,298,4,Face/Off (1997)
290,434,4,Forbidden Planet (1956)
455,343,4,Alien: Resurrection (1997)
276,1006,3,Until the End of the World (Bis ans Ende der Welt) (1991)
389,497,4,Bringing Up Baby (1938)
279,824,4,"Great White Hype, The (1996)"
385,659,4,Arsenic and Old Lace (1944)
174,1,3,Toy Story (1995)
334,1313,4,Palmetto (1998)
280,215,3,Field of Dreams (1989)
406,1021,5,8 1/2 (1963)
15,251,2,Shall We Dance? (1996)
457,237,4,Jerry Maguire (1996)
323,121,3,Independence Day (ID4) (1996)
276,653,5,Touch of Evil (1958)
465,198,2,Nikita (La Femme Nikita) (1990)
297,508,4,"People vs. Larry Flynt, The (1996)"
341,358,1,Spawn (1997)
320,763,4,Happy Gilmore (1996)
52,864,3,My Fellow Americans (1996)
200,546,3,Broken Arrow (1996)
171,340,3,Boogie Nights (1997)
262,99,3,Snow White and the Seven Dwarfs (1937)
177,806,4,Menace II Society (1993)
